"signalP41notm","signalP41tm","signalP3nn","signalP3hmm","predsi","philius","phobius","signalHsmm_10","signalHsmmNOHOM90_10","signalHsmmNOHOM50_10","signalHsmmNODEG_10","signalHsmm_87","signalHsmmNOHOM90_87","signalHsmmNOHOM50_87","signalHsmmNODEG_87"
0.701,0.701,0.773,0.973,0,1,1,0.936570736748377,0.930743625198422,0.882084332232167,0.947739575827869,0.94406993700718,0.955943072537842,0.93516896309428,0.957401873700152
0.604,0.604,0.655,0.202,0.0734,1,1,0.656074048760423,0.639034166093323,0.635027814105066,0.525891499027733,0.747334893270562,0.744703296275439,0.718331333737617,0.558705296737209
0.78,0.78,0.826,0.8,0.5674,1,1,0.549658364199007,0.550775341702626,0.545598701637042,0.62137970120417,0.654141760693898,0.673279882678967,0.699603470882653,0.8038433358062
0.76,0.76,0.759,0.998,0.6404,1,1,0.957193201024564,0.943099944518972,0.876987883398311,0.994647803005062,0.974668465019988,0.968333213366354,0.950755827858385,0.99735415591927
0.579,0.579,0.52,0.493,0.1723,0,1,0.724876043142093,0.714857783113865,0.718390655246117,0.589625461225862,0.787167534650458,0.765114342781888,0.849176854366775,0.647948727079661
0.521,0.521,0.522,0.649,0.5315,0,1,0.535689082754346,0.530156565915236,0.527836080273872,0.114757213265768,0.568346892202462,0.560801240343599,0.557504392327398,0.10854236361159
0.551,0.551,0.62,0.901,0.3576,1,1,0.586046056238758,0.56655412885994,0.522134374884004,0.889764549394859,0.618091810663648,0.605168690800942,0.574702587643944,0.920084256417914
0.77,0.77,0.831,0.984,0.4794,1,1,0.595925456774464,0.585602627414962,0.57972807667667,0.992082889722928,0.666456457551977,0.631264536050038,0.688676987820203,0.98908592203766
0.71,0.71,0.687,0.998,0.545,1,1,0.776443457275475,0.743989599605862,0.650512346505038,0.995506500257113,0.886362225554254,0.843517615930217,0.850038054699318,0.999090295225555
0.683,0.683,0.67,0.99,0.5219,1,1,0.567358786022806,0.571179196461853,0.546762102070425,0.997415860971805,0.636069206256117,0.654836616676502,0.696098955909085,0.997774733706719
0.511,0.511,0.566,0.864,0.2831,1,1,0.574081388351204,0.564705044369305,0.596645245543045,0.902731730032828,0.690535503690686,0.629280418662635,0.679785335303526,0.954174862531989
0.606,0.606,0.607,0.985,0.4027,1,1,0.835038894774028,0.797874966884998,0.704500179133973,0.988798464763135,0.913941707547248,0.897345015355454,0.898172243937044,0.996830541617778
0.623,0.623,0.545,0.021,0.1691,0,0,0.879845761076131,0.869927343134039,0.894787157492189,0.718251694187336,0.949353645017116,0.943777987945927,0.956324839475656,0.748498207046188
0.563,0.362,0.518,0.914,0.5532,1,0,0.381737909359654,0.346955485341118,0.504237099949965,0.534550802470866,0.0215551107295808,0.0260292781861549,0.139767523400416,0.242205229080503
0.432,0.432,0.548,0.221,0.2256,0,0,0.565265044592907,0.565959887580501,0.571832068233009,0.519087054816876,0.609382228081249,0.60964696399951,0.697261557799142,0.503225936095631
0.678,0.678,0.635,0.777,0.3716,1,1,0.908181087645201,0.888559996993502,0.806008557188586,0.8221432370299,0.938421265606824,0.943257211846485,0.905715336020798,0.837682638044127
0.634,0.384,0.792,0.222,0.2233,0,0,0.55976570868047,0.560480647590323,0.581443846992342,0.293095479920287,0.629480268644731,0.640423474482858,0.731260131589982,0.280703799599
0.427,0.427,0.443,0.001,0.1537,0,0,0.502833268715519,0.501814213689947,0.502924538842073,0.122229658820219,0.512438293877418,0.515198760207547,0.517396424552222,0.122456984043962
0.577,0.577,0.497,0.919,0.5504,1,1,0.524090297187718,0.520544666550091,0.503303346399224,0.614071926761334,0.531150685389532,0.536581146954843,0.510760376275244,0.60712776814539
0.731,0.381,0.721,0.042,0.4579,0,1,0.998402065899419,0.998072989317479,0.998612717227261,0.940669607574483,0.998854431382222,0.998876916612141,0.999449160338628,0.871506012041221
0.866,0.866,0.85,0.998,0.5822,1,1,0.986463267226303,0.98508052051932,0.980352098830474,0.992337290076959,0.988511762577254,0.988829506799255,0.991092309549136,0.992810433163718
0.853,0.853,0.855,0.989,0.5896,1,1,0.579359862314588,0.573056525422203,0.588715703187202,0.564588906738768,0.634305589691155,0.636455287182656,0.742149549441115,0.547941737916475
0.374,0.374,0.362,0.532,0.2502,1,1,0.557582637070847,0.559455370217891,0.589145782953959,0.818304825648936,0.593041371442302,0.618571150735369,0.644481488867125,0.916281352009548
0.849,0.849,0.853,0.997,0.6433,1,1,0.989930634631639,0.988655227524388,0.977299688448176,0.990443570273731,0.991633150393882,0.993430142617065,0.989555422471671,0.982602361114016
0.663,0.663,0.822,0.743,0.3251,1,1,0.642957858731415,0.601647284882877,0.565015952253762,0.9341095399871,0.728891677769329,0.687152166463483,0.634958315527577,0.973462939771922
0.746,0.746,0.789,0.767,0.4656,1,1,0.791579954712009,0.791521490185372,0.821245024507713,0.689135781872443,0.881312071980038,0.869356407231092,0.910005146466054,0.734383481771658
0.4,0.146,0.52,0,0.2927,0,0,0.561448008400879,0.550927422420239,0.555003466104093,0.321843151481371,0.610089244949504,0.598719420332516,0.565356191897952,0.321175707908101
0.615,0.367,0.762,0.906,0.4342,1,1,0.739180782012615,0.718741716516546,0.736091119249063,0.804265413996163,0.736853676361023,0.729558280042095,0.754418138407504,0.822782761437491
0.764,0.368,0.747,0.008,0.3468,0,0,0.98082874150873,0.979154805116209,0.987015799686579,0.528204574948102,0.974223289918696,0.974913761511134,0.990364122308781,0.0953522695880471
0.875,0.875,0.855,0.983,0.5967,1,1,0.995177301206045,0.993236343660408,0.982272468444137,0.976497494588559,0.997869650055235,0.997497786139919,0.996208122125454,0.97598704457226
0.518,0.251,0.579,0.012,0.1437,0,0,0.547160216751766,0.528351545050075,0.503664155866657,0.0462715979508577,0.600764399932994,0.575098400925325,0.555488264240656,0.0324622568559474
0.303,0.172,0.407,0.001,0.0879,0,0,0.525629391010266,0.524109345182737,0.550733385717858,0.337451572861398,0.504011139726507,0.508142824997833,0.505569041941876,0.182375027969148
0.789,0.789,0.831,0.826,0.4482,1,1,0.881422596634395,0.873328386935973,0.828710355299282,0.807784163620648,0.930571173794573,0.932533396387186,0.948356813296281,0.85492776278048
0.716,0.44,0.762,0.103,0.2519,1,0,0.730822610479649,0.697886283104529,0.644514382446172,0.687484272380652,0.749855203686573,0.752633076508878,0.790778595687213,0.751502296159808
0.743,0.743,0.825,0.969,0.6312,1,1,0.713573069717628,0.722472942861637,0.737844489264188,0.762509561381503,0.804740985267706,0.839098870805033,0.870301448118543,0.71483380384015
0.643,0.643,0.741,0.716,0.2248,1,1,0.615044445078434,0.606908072350249,0.563504389302109,0.604452182573025,0.66585000802935,0.653472507965413,0.702707501255472,0.5584598160605
0.348,0.12,0.374,0,0.2581,0,0,0.50401392823909,0.505120893937437,0.616777284180014,0.00270678585476691,0.00247572460549961,0.00413725967584933,0.0147789106382334,3.04065966827416e-05
0.326,0.142,0.379,0.001,0.4631,0,0,0.648057943094873,0.630641913591191,0.880053761022877,0.000465870319803496,0.000667745142430842,0.00108667627653602,0.007372090885156,6.42742865597512e-07
0.472,0.209,0.667,0.102,0.0623,0,0,0.520030520944563,0.515157284076317,0.513866612457389,0.500988134652534,0.567104819098935,0.540469479219547,0.544042320284078,0.508488764824103
0.748,0.465,0.747,0.175,0.2406,0,0,0.697551480328121,0.676988884062469,0.723115230601341,0.927910185315981,0.700037016806543,0.711982185973426,0.740034473188125,0.85491708900101
0.639,0.639,0.719,0.924,0.5992,1,1,0.717859940743531,0.711117527004961,0.71143739194612,0.998908860100331,0.761010935201579,0.774959490111044,0.814810322210045,0.999414053790766
0.691,0.691,0.525,0.173,0.1745,0,0,0.505214073173038,0.502847651412775,0.501264048289364,0.500009812793749,0.517218332964003,0.518882768251051,0.53109326916837,0.115477102621169
0.78,0.78,0.693,1,0.6912,1,1,0.845792277045665,0.831695775837232,0.750735557899446,0.989745434384674,0.907034689711596,0.870103285498832,0.869352449572328,0.995198134599708
0.655,0.655,0.721,0.802,0.2822,1,1,0.566962083280519,0.565363556611252,0.580856635887624,0.56965110787862,0.604535643315586,0.59811985252094,0.652791294262442,0.561183676218711
0.706,0.706,0.795,0.777,0.471,0,1,0.80445084535842,0.809158205847808,0.828712334389753,0.764418573811486,0.829682996899093,0.864723171101835,0.925059219660717,0.693367736165267
0.77,0.476,0.714,0.301,0.2657,1,1,0.822225381521717,0.766190604538153,0.653018282330002,0.880968889723606,0.908007254000815,0.869556917248631,0.853458189618967,0.929357897843227
0.825,0.825,0.824,0.593,0.7056,1,1,0.910864927336765,0.900481544255111,0.925578210521255,0.92030941824531,0.939710677343141,0.941502762230935,0.952183550443875,0.89992916665241
0.895,0.895,0.911,0.996,0.7706,1,1,0.890479846734539,0.886729534583583,0.880298381211437,0.953138731185894,0.934466800038191,0.924898881275749,0.955209708501666,0.940999858264445
0.468,0.193,0.532,0.03,0.1629,0,0,0.501808179895865,0.501414031374745,0.508917594447802,0.516568613732793,0.395983020522839,0.497045407045285,0.502009058104483,0.48944716273835
0.633,0.633,0.645,0.566,0.3779,0,0,0.534736562031066,0.535912681731935,0.569186622544267,0.721702737877458,0.571469657499268,0.578983120901488,0.67273046178894,0.920230547489381
0.852,0.852,0.884,0.798,0.6719,0,0,0.777521353583551,0.763875812877634,0.862135782523127,0.506152960148636,0.827495239138377,0.833791502063733,0.912704585413336,0.510594316019747
0.378,0.22,0.444,0.007,0,0,0,0.506893479529527,0.506792653168946,0.514225242846707,0.321965943505864,0.31995344609959,0.375218741378871,0.496298930861983,0.256338484947252
0.101,0.101,0.012,0,0,0,0,0.000227649948409958,0.000285329090885522,0.000723763486119022,0.00136981179682305,1.10266893615929e-06,1.61379096974557e-06,1.8439244997559e-06,2.89672662967533e-06
0.101,0.101,0.011,0,0,0,0,0.00277011404338223,0.00213317138684888,0.00397275816337306,0.00053561170757277,6.67149421373914e-05,0.000138288092119687,6.16867080416306e-05,3.22693782806027e-08
0.102,0.105,0.024,0,0.0401,0,0,0.000631317267631992,0.000739295579674781,0.00088555495041609,0.00963849061124122,1.93158244954361e-08,3.77377107341204e-08,8.17236456285286e-08,9.57799173306739e-09
0.146,0.146,0.098,0.001,0,0,0,0.063235488232225,0.0919873480796807,0.131788924472716,0.0051219551005266,0.049423685471861,0.0723277428692715,0.248448978328144,0.00029852696902255
0.112,0.112,0.097,0,0.0057,0,0,0.00838800094119074,0.0104217338093604,0.0245456845490266,0.000777620939669266,0.00371005254488077,0.00553224633544014,0.00940746718584462,0.000169068404589634
0.528,0.408,0.679,0.872,0.5592,1,1,0.431652443858239,0.426163848948378,0.47749929460428,0.541188005187225,0.46937619899142,0.501948922706795,0.502299144887945,0.515772106999208
0.105,0.105,0.067,0.001,0.0214,0,0,0.0625228486838725,0.0503308855145579,0.0382396655513606,0.500385176282678,0.106514499930417,0.090285732432358,0.102039735267359,0.515627035770015
0.122,0.122,0.049,0,0,0,0,0.000781149006161552,0.000941531869620427,0.00263929991822343,0.00025793115098649,0.000121816834051103,0.00021552161774574,0.00121273514413378,6.32123585475597e-06
0.096,0.096,0.024,0,0,0,0,0.000590937220876775,0.000576972991497282,0.00141225543376589,0.00377491231074112,2.00957048779316e-05,2.46869479170186e-05,7.1007163631176e-05,5.31507193346492e-05
0.107,0.107,0.052,0,0.16,0,0,0.0121844192690568,0.0144749294519597,0.0286133389975274,0.00105416581761331,0.00310382842637846,0.00555702160363047,0.0071441913731074,6.39617438791262e-06
0.121,0.121,0.11,0,0,0,0,0.0024086729010464,0.00229505835364074,0.00579085228384013,0.00269767728526604,0.000431573492725157,0.000594797254163115,0.00118344556583772,0.00148614237975409
0.105,0.105,0.025,0,0.1087,0,0,0.000864305247323394,0.00108680730140032,0.00211850504618694,0.000545222473189444,0.000141006542502264,0.000215890685200115,0.000558907030379086,2.64362389823525e-05
0.101,0.101,0.013,0,0,0,0,2.50211906882569e-05,3.08415151129005e-05,0.0001255924484167,0.00025172437497778,2.40119035765929e-09,4.59211335623877e-09,2.36206121329019e-08,2.84261503225025e-11
0.12,0.12,0.104,0,0.3007,0,0,0.0669424757797099,0.058032791700795,0.0481998814515827,0.054434310398157,0.0311551995471859,0.0312441954845033,0.0409720527275459,0.0372285508800951
